회차,시작_책,시작_장,끝_책,끝_장,장수
1,창세기,1,창세기,4,4
2,창세기,5,창세기,9,5
3,창세기,10,창세기,14,5
4,창세기,15,창세기,19,5
5,창세기,20,창세기,24,5
6,창세기,25,창세기,27,3
7,창세기,28,창세기,31,4
8,창세기,32,창세기,35,4
9,창세기,36,창세기,38,3
10,창세기,39,창세기,42,4
11,창세기,43,창세기,46,4
12,창세기,47,창세기,50,4
13,출애굽기,1,출애굽기,5,5
14,출애굽기,6,출애굽기,9,4
15,출애굽기,10,출애굽기,13,4
16,출애굽기,14,출애굽기,17,4
17,출애굽기,18,출애굽기,21,4
18,출애굽기,22,출애굽기,25,4
19,출애굽기,26,출애굽기,29,4
20,출애굽기,30,출애굽기,33,4
21,출애굽기,34,출애굽기,36,3
22,출애굽기,37,출애굽기,40,4
23,레위기,1,레위기,6,6
24,레위기,7,레위기,10,4
25,레위기,11,레위기,13,3
26,레위기,14,레위기,16,3
27,레위기,17,레위기,20,4
28,레위기,21,레위기,24,4
29,레위기,25,레위기,27,3
30,민수기,1,민수기,3,3
31,민수기,4,민수기,6,3
32,민수기,7,민수기,8,2
33,민수기,9,민수기,12,4
34,민수기,13,민수기,15,3
35,민수기,16,민수기,19,4
36,민수기,20,민수기,22,3
37,민수기,23,민수기,26,4
38,민수기,27,민수기,30,4
39,민수기,31,민수기,33,3
40,민수기,34,신명기,1,4
41,신명기,2,신명기,4,3
42,신명기,5,신명기,9,5
43,신명기,10,신명기,14,5
44,신명기,15,신명기,19,5
45,신명기,20,신명기,24,5
46,신명기,25,신명기,28,4
47,신명기,29,신명기,32,4
48,신명기,33,여호수아,4,6
49,여호수아,5,여호수아,9,5
50,여호수아,10,여호수아,13,4
51,여호수아,14,여호수아,17,4
52,여호수아,18,여호수아,21,4
53,여호수아,22,사사기,1,4
54,사사기,2,사사기,5,4
55,사사기,6,사사기,9,4
56,사사기,10,사사기,14,5
57,사사기,15,사사기,19,5
58,사사기,20,룻기,2,4
59,룻기,3,사무엘상,3,5
60,사무엘상,4,사무엘상,9,6
61,사무엘상,10,사무엘상,14,5
62,사무엘상,15,사무엘상,17,3
63,사무엘상,18,사무엘상,21,4
64,사무엘상,22,사무엘상,25,4
65,사무엘상,26,사무엘상,31,6
66,사무엘하,1,사무엘하,4,4
67,사무엘하,5,사무엘하,9,5
68,사무엘하,10,사무엘하,13,4
69,사무엘하,14,사무엘하,17,4
70,사무엘하,18,사무엘하,21,4
71,사무엘하,22,사무엘하,24,3
72,열왕기상,1,열왕기상,3,3
73,열왕기상,4,열왕기상,7,4
74,열왕기상,8,열왕기상,10,3
75,열왕기상,11,열왕기상,13,3
76,열왕기상,14,열왕기상,17,4
77,열왕기상,18,열왕기상,20,3
78,열왕기상,21,열왕기하,2,4
79,열왕기하,3,열왕기하,6,4
80,열왕기하,7,열왕기하,10,4
81,열왕기하,11,열왕기하,15,5
82,열왕기하,16,열왕기하,19,4
83,열왕기하,20,열왕기하,24,5
84,열왕기하,25,역대상,2,3
85,역대상,3,역대상,6,4
86,역대상,7,역대상,9,3
87,역대상,10,역대상,13,4
88,역대상,14,역대상,17,4
89,역대상,18,역대상,23,6
90,역대상,24,역대상,27,4
91,역대상,28,역대하,4,6
92,역대하,5,역대하,9,5
93,역대하,10,역대하,15,6
94,역대하,16,역대하,20,5
95,역대하,21,역대하,25,5
96,역대하,26,역대하,30,5
97,역대하,31,역대하,34,4
98,역대하,35,에스라,2,4
99,에스라,3,에스라,8,6
100,에스라,9,느헤미야,3,5
101,느헤미야,4,느헤미야,7,4
102,느헤미야,8,느헤미야,11,4
103,느헤미야,12,에스더,2,4
104,에스더,3,에스더,9,7
105,에스더,10,욥기,5,6
106,욥기,6,욥기,9,4
107,욥기,10,욥기,14,5
108,욥기,15,욥기,19,5
109,욥기,20,욥기,23,4
110,욥기,24,욥기,29,6
111,욥기,30,욥기,33,4
112,욥기,34,욥기,37,4
113,욥기,38,욥기,41,4
114,욥기,42,시편,9,10
115,시편,10,시편,18,9
116,시편,19,시편,25,7
117,시편,26,시편,33,8
118,시편,34,시편,38,5
119,시편,39,시편,45,7
120,시편,46,시편,52,7
121,시편,53,시편,60,8
122,시편,61,시편,68,8
123,시편,69,시편,73,5
124,시편,74,시편,78,5
125,시편,79,시편,86,8
126,시편,87,시편,91,5
127,시편,92,시편,101,10
128,시편,102,시편,105,4
129,시편,106,시편,109,4
130,시편,110,시편,118,9
131,시편,119,시편,119,1
132,시편,120,시편,135,16
133,시편,136,시편,143,8
134,시편,144,잠언,1,8
135,잠언,2,잠언,5,4
136,잠언,6,잠언,9,4
137,잠언,10,잠언,13,4
138,잠언,14,잠언,17,4
139,잠언,18,잠언,21,4
140,잠언,22,잠언,25,4
141,잠언,26,잠언,29,4
142,잠언,30,전도서,2,4
143,전도서,3,전도서,8,6
144,전도서,9,아가,3,7
145,아가,4,이사야,2,7
146,이사야,3,이사야,8,6
147,이사야,9,이사야,14,6
148,이사야,15,이사야,22,8
149,이사야,23,이사야,28,6
150,이사야,29,이사야,33,5
151,이사야,34,이사야,38,5
152,이사야,39,이사야,43,5
153,이사야,44,이사야,49,6
154,이사야,50,이사야,57,8
155,이사야,58,이사야,64,7
156,이사야,65,예레미야,2,4
157,예레미야,3,예레미야,6,4
158,예레미야,7,예레미야,10,4
159,예레미야,11,예레미야,15,5
160,예레미야,16,예레미야,21,6
161,예레미야,22,예레미야,25,4
162,예레미야,26,예레미야,30,5
163,예레미야,31,예레미야,33,3
164,예레미야,34,예레미야,38,5
165,예레미야,39,예레미야,44,6
166,예레미야,45,예레미야,49,5
167,예레미야,50,예레미야,51,2
168,예레미야,52,예레미야애가,3,4
169,예레미야애가,4,에스겔,3,5
170,에스겔,4,에스겔,10,7
171,에스겔,11,에스겔,15,5
172,에스겔,16,에스겔,18,3
173,에스겔,19,에스겔,22,4
174,에스겔,23,에스겔,26,4
175,에스겔,27,에스겔,30,4
176,에스겔,31,에스겔,34,4
177,에스겔,35,에스겔,39,5
178,에스겔,40,에스겔,43,4
179,에스겔,44,에스겔,48,5
180,다니엘,1,다니엘,4,4
181,다니엘,5,다니엘,8,4
182,다니엘,9,다니엘,12,4
183,호세아,1,호세아,8,8
184,호세아,9,요엘,2,8
185,요엘,3,아모스,5,6
186,아모스,6,요나,2,7
187,요나,3,미가,6,8
188,미가,7,하박국,3,7
189,스바냐,1,스가랴,1,6
190,스가랴,2,스가랴,9,8
191,스가랴,10,말라기,3,8
192,말라기,4,마태복음,5,6
193,마태복음,6,마태복음,9,4
194,마태복음,10,마태복음,12,3
195,마태복음,13,마태복음,15,3
196,마태복음,16,마태복음,19,4
197,마태복음,20,마태복음,22,3
198,마태복음,23,마태복음,25,3
199,마태복음,26,마태복음,27,2
200,마태복음,28,마가복음,3,4
201,마가복음,4,마가복음,6,3
202,마가복음,7,마가복음,9,3
203,마가복음,10,마가복음,12,3
204,마가복음,13,마가복음,14,2
205,마가복음,15,누가복음,1,3
206,누가복음,2,누가복음,4,3
207,누가복음,5,누가복음,7,3
208,누가복음,8,누가복음,9,2
209,누가복음,10,누가복음,12,3
210,누가복음,13,누가복음,16,4
211,누가복음,17,누가복음,19,3
212,누가복음,20,누가복음,22,3
213,누가복음,23,누가복음,24,2
214,요한복음,1,요한복음,3,3
215,요한복음,4,요한복음,6,3
216,요한복음,7,요한복음,8,2
217,요한복음,9,요한복음,11,3
218,요한복음,12,요한복음,14,3
219,요한복음,15,요한복음,18,4
220,요한복음,19,사도행전,1,4
221,사도행전,2,사도행전,4,3
222,사도행전,5,사도행전,8,4
223,사도행전,9,사도행전,11,3
224,사도행전,12,사도행전,14,3
225,사도행전,15,사도행전,17,3
226,사도행전,18,사도행전,20,3
227,사도행전,21,사도행전,23,3
228,사도행전,24,사도행전,25,2
229,사도행전,26,사도행전,27,2
230,사도행전,28,로마서,2,4
231,로마서,3,로마서,7,5
232,로마서,8,로마서,11,4
233,로마서,12,로마서,16,5
234,고린도전서,1,고린도전서,6,6
235,고린도전서,7,고린도전서,10,4
236,고린도전서,11,고린도전서,15,5
237,고린도전서,16,고린도전서,20,5
238,고린도전서,21,고린도후서,1,4
239,고린도후서,2,고린도후서,7,6
240,고린도후서,8,고린도후서,12,5
241,고린도후서,13,갈라디아서,4,5
242,갈라디아서,5,에베소서,3,5
243,에베소서,4,빌립보서,1,4
244,빌립보서,2,골로새서,2,5
245,골로새서,3,데살로니가전서,5,7
246,데살로니가후서,1,디모데전서,4,7
247,디모데전서,5,디모데후서,3,5
248,디모데후서,4,히브리서,1,6
249,히브리서,2,히브리서,7,6
250,히브리서,8,히브리서,11,4
251,히브리서,12,야고보서,2,4
252,야고보서,3,베드로전서,2,5
253,베드로전서,3,베드로후서,3,6
254,요한일서,1,요한일서,5,5
255,요한이서,1,요한계시록,3,6
256,요한계시록,4,요한계시록,11,8
257,요한계시록,12,요한계시록,18,7
258,요한계시록,19,요한계시록,22,4
